时间,推力/kN,环境总压,环境总温/K,高压压缩机1st-4th stage出口压力,高压压缩机1st-4th stage出口温度,高压压缩机1st-4th stage压比,高压压缩机5th-6th stage出口压力,高压压缩机5th-6th stage出口温度,高压压缩机5th-6th stage压比,燃烧室燃油流量/g/s,高速轴转速/rev/min,高速轴转矩,低速轴转速rev/min,低速轴转矩,高压涡轮出口压力,高压涡轮出口温度,高压涡轮质量流率,高压涡轮机械功率,高压涡轮转速,低压涡轮出口压力,低压涡轮出口温度,低压涡轮质量流率,低压涡轮机械功率,低压涡轮转速,喷嘴喉道静压,喷嘴喉道静温,喷嘴喉道速度
35.6500000000001,86.577360253723,1.01325,288.15,20.161545679148,802.042978745353,4.77207703860042,38.3793575639565,975.676085684262,1.90359202487387,3000.0,20055.2827868945,12991.3166486296,33958.7504771267,4650.35457332959,14.5493922819818,2298.08131986069,50653.4474135889,-27284159.2916493,-20055.2827868945,4.44172260577705,2013.78551382624,53820.8488098251,-16537367.875392,-33958.7504771267,2.29830492332666,1413.51950441004,721.216992146344
35.7000000000001,86.5777377142522,1.01325,288.15,20.1614344968292,802.040148136734,4.77204868634136,38.3793525328655,975.674654615898,1.90360227288894,3000.0,20055.2772289603,12991.2777944236,33960.2773287949,4649.82433962734,14.5494530159143,2298.08153534082,50653.4522033139,-27284070.1294006,-20055.2772289603,4.44173784812163,2013.8007674018,53820.8556064002,-16536225.7512741,-33960.2773287949,2.2983130556254,1413.5291685121001,721.219363272757
35.7500000000001,86.5781014722441,1.01325,288.15,20.1613272990972,802.037419982693,4.7720213496527,38.3793476023627,975.673275195273,1.90361214978546,3000.0,20055.271875223,12991.2403857847,33961.7494924434,4649.31321119656,14.5495115454961,2298.08176433367,50653.4565024997,-27283984.2809504,-20055.271875223,4.44175253853065,2013.815491558,53820.8618360066,-16535124.7787296,-33961.7494924434,2.29832089388663,1413.53848925163,721.221650819265
35.8000000000001,86.5784542591034,1.01325,288.15,20.1612234381277,802.034774509503,4.77199486381599,38.3793429836235,975.671937939171,1.90362172719354,3000.0,20055.2666771673,12991.2040407115,33963.1757663416,4648.81792232002,14.5495683097698,2298.08194545057,50653.4612878756,-27283900.8780193,-20055.2666771673,4.44176678317965,2013.82972431419,53820.8685014818,-16534057.6436793,-33963.1757663416,2.29832849346134,1413.54751430763,721.223864496571
35.8500000000001,86.5787951859666,1.01325,288.15,20.1611229901939,802.03221693186,4.77196924804931,38.3793384404572,975.670644935358,1.90363098618685,3000.0,20055.2616541817,12991.168945488,33964.5548285542,4648.33912793101,14.5496231669918,2298.08213935671,50653.4656239736,-27283820.3382105,-20055.2616541817,4.44178055021625,2013.84350094034,53820.874651141,-16533026.0463194,-33964.5548285542,2.29833583862254,1413.55624286711,721.226006050465
35.9000000000001,86.5791247639524,1.01325,288.15,20.1610259219447,802.029745336634,4.77194449402954,38.3793340460821,975.669395371212,1.90363993353668,3000.0,20055.2567993681,12991.135022889,33965.887985383,4647.87631330808,14.5496761976907,2298.08232852174,50653.469794947,-27283742.4899487,-20055.2567993681,4.44179385905814,2013.85682043551,53820.8805748068,-16532028.805894,-33965.887985383,2.29834293934917,1413.56468129803,721.228076458812
35.9500000000001,86.5794433665931,1.01325,288.15,20.1609320812982,802.027355820717,4.77192056287607,38.3793298009202,975.668187316281,1.90364858361494,3000.0,20055.252105337,12991.1022246144,33967.1767269325,4647.42894477963,14.5497274627756,2298.08250959859,50653.4738485887,-27283667.2217391,-20055.252105337,4.4418067245887,2013.86969475347,53820.8863226784,-16531064.7626826,-33967.1767269325,2.29834980352457,1413.57283831356,721.230077762669
36.0000000000001,86.5797513388501,1.01325,288.15,20.1608413507233,802.025045534514,4.77189742443226,38.3793256908553,975.667019346095,1.90365694681082,3000.0,20055.2475674734,12991.0705060386,33968.4225629432,4646.99649108734,14.5497770178402,2298.0826820568,50653.4777832896,-27283594.4335779,-20055.2475674734,4.44181916070309,2013.88213833606,53820.891892978,-16530132.7740966,-33968.4225629432,2.29835643856766,1413.58072319737,721.232012223738
36.0500000000001,86.5800490863272,1.01325,288.15,20.1607536605962,802.022812614571,4.77187506140995,38.3793217149514,975.665890437299,1.90366502964435,3000.0,20055.243180608,12991.0398726783,33969.6269858147,4646.57847347596,14.5498249280279,2298.08285720117,50653.4815030265,-27283524.1300156,-20055.243180608,4.44183118444445,2013.89417531309,53820.8971973991,-16529231.8749155,-33969.6269858147,2.29836285370702,1413.58834761313,721.233883015848
36.1000000000001,86.5803369249546,1.01325,288.15,20.1606688848896,802.020653840765,4.77185344143507,38.3793178727291,975.664799022447,1.90367284398457,3000.0,20055.2389391384,12991.0102421832,33970.7913418695,4646.17437302255,14.5498712437371,2298.08302219043,50653.4851425178,-27283456.130477,-20055.2389391384,4.44184280777727,2013.90580832056,53820.9023669082,-16528360.8850651,-33970.7913418695,2.29836905515539,1413.59571761055,721.235691254097
36.1500000000001,86.5806152102146,1.01325,288.15,20.1605869391079,802.018566886389,4.77183254296105,38.3793141711249,975.663743961916,1.90368039814734,3000.0,20055.2348381121,12990.9816005535,33971.9169136045,4645.78375702608,14.5499160220715,2298.08318106419,50653.4886851965,-27283390.3988205,-20055.2348381121,4.44185404526937,2013.91705326711,53820.9073908835,-16527518.8993172,-33971.9169136045,2.29837505072145,1413.60284220254,721.237439251967
36.2000000000001,86.5808841869446,1.01325,288.15,20.1605076896432,802.01654885563,4.77181233174341,38.3793105749797,975.662723744388,1.90368770299846,3000.0,20055.2308736707,12990.9539028796,33973.0050498123,4645.40615221582,14.5499593037609,2298.08333390598,50653.4920921284,-27283326.8354758,-20055.2308736707,4.44186490686878,2013.92792371723,53820.9122262029,-16526704.899612,-33973.0050498123,2.29838084574791,1413.60972940126,721.239128995594
36.2500000000001,86.5811442452722,1.01325,288.15,20.1604311070511,802.014598411507,4.77179280064742,38.3793071168453,975.661737719577,1.90369476292708,3000.0,20055.2270406824,12990.927139714,33974.0568822121,4645.04117376396,14.5500011498067,2298.08348284933,50653.495399933,-27283265.4136181,-20055.2270406824,4.44187540836649,2013.93843242891,53820.9169190085,-16525918.0762144,-33974.0568822121,2.29838644864017,1413.6163873635,721.240762514049
36.3000000000001,86.5813956874966,1.01325,288.15,20.1603570678574,802.012712728448,4.77177391810849,38.3793037728199,975.660784424994,1.90370158840142,3000.0,20055.2233346739,12990.9012570227,33975.073879107,4644.68829859038,14.5500416094902,2298.08362543121,50653.4986111208,-27283206.0136784,-20055.2233346739,4.44188556184839,2013.94859199577,53820.9214681116,-16525157.290582,-33975.073879107,2.29839186583521,1413.6228245761,721.242341827916
36.3500000000001,86.5816386444475,1.01325,288.15,20.1602855009926,802.010890183937,4.77175566608056,38.3793005175141,975.65986297024,1.90370818486794,3000.0,20055.2197527825,12990.8762414018,33976.0568016231,4644.34727118722,14.5500807044269,2298.08376529592,50653.5016617522,-27283148.6036099,-20055.2197527825,4.44189537284024,2013.95841284689,53820.9258089231,-16524422.0115331,-33976.0568016231,2.29839710036232,1413.62904618758,721.243868313219
36.4000000000001,86.5818736325955,1.01325,288.15,20.1602163021582,802.009127562675,4.77173801752817,38.3792974064798,975.658971968238,1.90371456492613,3000.0,20055.2162885066,12990.8520581302,33977.0070992544,4644.01757466356,14.5501185168879,2298.08389778092,50653.5046896643,-27283093.1016451,-20055.2162885066,4.44190486183038,2013.96790554806,53820.9300894458,-16523711.1121644,-33977.0070992544,2.29840216299995,1413.63506128355,721.245344031061
36.4500000000001,86.5821006970782,1.01325,288.15,20.1601494129964,802.007424161834,4.77172095824809,38.379294356687,975.658110736669,1.90372072996371,3000.0,20055.2129406264,12990.8286781081,33977.9258000198,4643.69886687161,14.5501550552681,2298.08402949288,50653.5075214395,-27283039.4450084,-20055.2129406264,4.4419140311339,2013.97708564169,53820.9341261506,-16523023.8817336,-33977.9258000198,2.29840705518072,1413.64087649598,721.246770831473
36.5000000000001,86.5823202472917,1.01325,288.15,20.1600847656606,802.005777543064,4.77170447051471,38.3792914362259,975.65727830102,1.90372668976069,3000.0,20055.209703726,12990.8060835005,33978.813795663,4643.3908238966,14.5501903836544,2298.08415535515,50653.5103117535,-27282987.5888734,-20055.209703726,4.44192289687025,2013.98595764099,53820.9380854645,-16522359.6076198,-33978.813795663,2.29841178534698,1413.64649744568,721.248149915202
36.5500000000001,86.5825324636403,1.01325,288.15,20.1600222509134,802.004185470349,4.77168852681145,38.3792885826152,975.656473327748,1.90373245152923,3000.0,20055.2065739228,12990.7842202535,33979.672469927,4643.09296077022,14.5502245331067,2298.08427600391,50653.5129779549,-27282937.4144342,-20055.2065739228,4.44193146642619,2013.99453599224,53820.9418761916,-16521717.2428946,-33979.672469927,2.29841635750472,1413.65193226252,721.249483303664
36.6000000000001,86.5827377336566,1.01325,288.15,20.1599618135825,802.002645825438,4.77167311221845,38.3792858760781,975.655695106465,1.90373802445501,3000.0,20055.203547606,12990.7631033006,33980.502456634,4642.80506552851,14.5502575636123,2298.08439208,50653.5156343856,-27282888.9481401,-20055.203547606,4.4419397553796,2014.00282719772,53820.9456289242,-16521096.3469492,-33980.502456634,2.29842077988375,1413.65718609303,721.250772253018
36.6500000000001,86.5829360644541,1.01325,288.15,20.1599034075165,802.001158267654,4.77165821615035,38.3792832203763,975.654943015127,1.90374340811905,3000.0,20055.2006229643,12990.7426954214,33981.3047866937,4642.5267912288,14.5502894783397,2298.0845092444,50653.5180984329,-27282842.1093563,-20055.2006229643,4.44194776447677,2014.01084622968,53820.9491478318,-16520496.1915684,-33981.3047866937,2.29842505306987,1413.6622652563,721.252018509106
36.7000000000001,86.5831278237957,1.01325,288.15,20.1598469281573,801.999719687609,4.77164381128923,38.3792806578126,975.65421572203,1.90374861449013,3000.0,20055.1977946192,12990.7229366839,33982.080532431,4642.25772210966,14.5503203355815,2298.08461509911,50653.5205594509,-27282796.7648968,-20055.1977946192,4.44195550773677,2014.01859351574,53820.952626105,-16519915.8233647,-33982.080532431,2.29842918431101,1413.66717484963,721.253222935624
36.7500000000001,86.5833132435723,1.01325,288.15,20.1597923313879,801.998328951802,4.77162988643023,38.3792781897922,975.65351265401,1.9037536478011,3000.0,20055.195060189,12990.7038565302,33982.8304890905,4641.99762803806,14.5503501727604,2298.08472221161,50653.5229064311,-27282752.973354,-20055.195060189,4.4419629952891,2014.02608716255,53820.9559605998,-16519354.8144354,-33982.8304890905,2.29843317917724,1413.67192223084,721.254387702635
36.8000000000001,86.5834924788066,1.01325,288.15,20.1597395343698,801.996984052987,4.77161642033507,38.3792758039643,975.652832796151,1.90375851525921,3000.0,20055.1924163503,12990.6854015554,33983.5554594596,4641.74619945698,14.5503790149895,2298.08482296028,50653.5252022071,-27282710.6180462,-20055.1924163503,4.44197023293266,2014.03332882709,53820.9592098461,-16518812.4575876,-33983.5554594596,2.29843704067332,1413.67651089533,721.255513448737
36.8500000000001,86.5836657164352,1.01325,288.15,20.1596885096529,801.995684474843,4.77160340633567,38.3792734823917,975.652175788,1.90376321856436,3000.0,20055.1898616302,12990.6675690612,33984.2563053945,4641.50315989856,14.5504068923151,2298.08492406277,50653.5273640674,-27282669.6913016,-20055.1898616302,4.44197722862616,2014.04033260726,53820.9622923774,-16518288.1917795,-33984.2563053945,2.29844077314971,1413.68094741357,721.25660197627
36.9000000000001,86.5838331951898,1.01325,288.15,20.1596391976688,801.994428325098,4.77159082931133,38.379271247035,975.651540716407,1.90376776442869,3000.0,20055.1873911658,12990.6503278471,33984.9337632262,4641.26823433138,14.5504338426129,2298.08502000129,50653.5294835683,-27282630.1209775,-20055.1873911658,4.44198399164118,2014.04710120811,53820.9653023772,-16517781.3997734,-33984.9337632262,2.29844438144686,1413.68523568668,721.257654073177
36.9500000000001,86.583995113851,1.01325,288.15,20.1595915166221,801.993213712324,4.77157866804853,38.3792690880408,975.650926680513,1.90377216008549,3000.0,20055.1850027507,12990.6336593117,33985.5887122445,4641.0411220714,14.5504598983687,2298.08511249937,50653.5315381634,-27282591.8650051,-20055.1850027507,4.44199053011786,2014.05364470756,53820.9682182194,-16517291.4422416,-33985.5887122445,2.29844786993977,1413.68938144401,721.258671197075
37.0000000000001,86.5841516664336,1.01325,288.15,20.1595454166596,801.992039314572,4.77156691022197,38.379266999501,975.650332927558,1.90377640994746,3000.0,20055.1826925683,12990.6175278574,33986.2219939933,4640.82151750099,14.55048509059,2298.08519822526,50653.5335590737,-27282554.8434304,-20055.1826925683,4.44199685168477,2014.05996872257,53820.9710696536,-16516817.6436741,-33986.2219939933,2.29845124265483,1413.69338933416,721.259654390499
37.0500000000001,86.5843030224856,1.01325,288.15,20.1595008597285,801.990904212186,4.77155554563374,38.3792649860465,975.64975910983,1.90378051783586,3000.0,20055.1804603462,12990.6019698959,33986.8341205541,4640.60928936394,14.550509446763,2298.08528981241,50653.535436608,-27282519.132353,-20055.1804603462,4.44200296392676,2014.06608862628,53820.9737559063,-16516359.7887593,-33986.8341205541,2.29845450379729,1413.69726512167,721.260605417108
37.1000000000001,86.5844493025444,1.01325,288.15,20.1594577756181,801.989806716736,4.77154455684126,38.3792630271202,975.649204234286,1.90378448935953,3000.0,20055.178301736,12990.5868974404,33987.4259192277,4640.40408830593,14.5505329862625,2298.08537120423,50653.5373026085,-27282484.5410693,-20055.178301736,4.44200887077741,2014.0719994419,53820.9763975264,-16515917.0389402,-33987.4259192277,2.29845765527818,1413.70101062604,721.261524281367
37.15,86.5845907695424,1.01325,288.15,20.1594161182325,801.988745430841,4.77153393156499,38.3792611483458,975.648667766156,1.90378833014091,3000.0,20055.176214903,12990.5723367092,33987.9980637733,4640.20571617,14.5505557511195,2298.08545151855,50653.539112602,-27282451.1221453,-20055.176214903,4.44201458335109,2014.07771528926,53820.9789610092,-16515489.0189445,-33987.9980637733,2.29846070310788,1413.70463226932,721.262412796849
37.2,86.584727501148,1.01325,288.15,20.1593758527303,801.98771962627,4.77152366151851,38.3792593266851,975.648149177386,1.90379204232591,3000.0,20055.1741971389,12990.5582548874,33988.5511290325,4640.01395965635,14.5505777540443,2298.08552783348,50653.5408673893,-27282418.8029797,-20055.1741971389,4.44202010463262,2014.08323940248,53820.9814426819,-16515075.2513485,-33988.5511290325,2.29846364886892,1413.70813280251,721.263271564605
37.25,86.5848596950436,1.01325,288.15,20.1593369240637,801.986727914433,4.77151373232464,38.3792575616104,975.647647824111,1.90379563108536,3000.0,20055.1722467209,12990.5446541825,33989.0858526641,4639.82858342702,14.5505990272731,2298.08560568414,50653.5425193316,-27282387.5858637,-20055.1722467209,4.44202544293933,2014.08858377149,53820.98379831,-16514675.2592209,-33989.0858526641,2.29846649706157,1413.71151796363,721.264102146482
37.3,86.5849874948788,1.01325,288.15,20.1592992892353,801.985769156317,4.77150413300628,38.3792558575763,975.647163159564,1.9037991006994,3000.0,20055.1703613434,12990.5314941236,33989.60279316,4639.64936580583,14.5506195928516,2298.08567783394,50653.5441493744,-27282357.3826649,-20055.1703613434,4.44203060359261,2014.09374777053,53820.9861079688,-16514288.5270218,-33989.60279316,2.29846925042922,1413.71479005544,721.264904889451
37.35,86.5851110052294,1.01325,288.15,20.1592629170519,801.98484266532,4.77149485605977,38.3792541958295,975.646694703013,1.90380245318226,3000.0,20055.1685386563,12990.5187776238,33990.1025229169,4639.47612871192,14.5506394686125,2298.08575023025,50653.5456792367,-27282328.1963033,-20055.1685386563,4.44203559122009,2014.09874206799,53820.9882933925,-16513914.7009811,-33990.1025229169,2.29847191153402,1413.7179534929,721.265681059761
37.4,86.585230437572,1.01325,288.15,20.1592277493745,801.983946694003,4.77148588597013,38.3792526071638,975.646241785131,1.90380569555075,3000.0,20055.1667764991,12990.5064780362,33990.5855863467,4639.30866250229,14.5506586878189,2298.0858167516,50653.5472164615,-27282299.9678769,-20055.1667764991,4.44204041393589,2014.10356693325,53820.9904656852,-16513553.3012436,-33990.5855863467,2.29847448458411,1413.72101100598,721.266431134062
37.45,86.5853458914487,1.01325,288.15,20.1591937446339,801.983080398684,4.7714772125761,38.3792510628533,975.645803827163,1.9038088303045,3000.0,20055.1650725273,12990.4945914967,33991.0526338535,4639.14676012383,14.5506772671576,2298.08588315923,50653.5486709426,-27282272.6860802,-20055.1650725273,4.44204507613974,2014.10823358174,53820.9925338241,-16513203.908522,-33991.0526338535,2.29847697203418,1413.72396743188,721.267156472638
37.5,86.585457472225,1.01325,288.15,20.1591608981661,801.982243706558,4.77146883497302,38.3792495573228,975.645380738151,1.90381185760635,3000.0,20055.163425917,12990.4831066771,33991.5041251288,4638.99026353554,14.5506952232779,2298.08595014569,50653.5500321655,-27282246.3260008,-20055.163425917,4.44204958211457,2014.11274708852,53820.9944875021,-16512866.1852027,-33991.5041251288,2.29847937618133,1413.72682580746,721.267857832893
37.55,86.5855654486757,1.01325,288.15,20.1591291073667,801.981433484409,4.77146072594845,38.379248144534,975.644971253616,1.90381478982191,3000.0,20055.1618321205,12990.4719940396,33991.9406129613,4638.83895094663,14.5507125987699,2298.08600834759,50653.5514723126,-27282220.8194174,-20055.1618321205,4.44205394210158,2014.1171051826,53820.9965049234,-16512539.6118574,-33991.9406129613,2.2984817022989,1413.72958843338,721.268535503515
37.6,86.5856697653912,1.01325,288.15,20.1590983876497,801.98065067947,4.77145289030316,38.3792467670741,975.644575561714,1.9038176226466,3000.0,20055.1602919846,12990.4612547665,33992.3624406558,4638.69272674856,14.550729385834,2298.08606562105,50653.5528370947,-27282196.1699644,-20055.1602919846,4.44205815440035,2014.12131776873,53820.9984255401,-16512224.0163398,-33992.3624406558,2.29848394965182,1413.73225826075,721.269190448712
37.65,86.5857705671059,1.01325,288.15,20.1590687114306,801.979894817209,4.77144532109502,38.3792453991879,975.644193345053,1.90382035740699,3000.0,20055.1588049265,12990.4508696674,33992.7704043759,4638.5513233065,14.5507456070956,2298.08612505459,50653.5540661382,-27282172.3365459,-20055.1588049265,4.4420622250151,2014.1253952519,53821.0001876813,-16511918.8340289,-33992.7704043759,2.29848612151247,1413.73484081911,721.269824099205
37.7,86.5858680906954,1.01325,288.15,20.1590399976571,801.979163195573,4.77143799700694,38.3792441060795,975.643823524942,1.90382300499131,3000.0,20055.1573657854,12990.4408354366,33993.1647963368,4638.41462421956,14.5507613009969,2298.08618098913,50653.5553115551,-27282149.3051984,-20055.1573657854,4.44206616314539,2014.1293358239,53821.0019532191,-16511623.7937386,-33993.1647963368,2.29848822262735,1413.73733745549,721.270436620816
37.75,86.5859623328271,1.01325,288.15,20.1590122446864,801.978456209064,4.7714309180984,38.3792428404006,975.643466093841,1.9038255632052,3000.0,20055.1559751318,12990.4311424011,33993.5460636492,4638.28248824753,14.5507764671182,2298.08623841918,50653.5564608803,-27282127.0563824,-20055.1559751318,4.4420699689873,2014.13314803922,53821.0036041874,-16511338.6110185,-33993.5460636492,2.2984902532276,1413.73975145024,721.271028968885
37.8,86.5860534540958,1.01325,288.15,20.1589854155461,801.977772681221,4.77142407500023,38.3792416178542,975.643120491237,1.90382803631859,3000.0,20055.1546298847,12990.4217511284,33993.9147244688,4638.15470563679,14.5507911306848,2298.08628899069,50653.5576215922,-27282105.5030916,-20055.1546298847,4.44207364848622,2014.13683013597,53821.0052477571,-16511062.7919437,-33993.9147244688,2.2984922163488,1413.74208474921,721.271601368707
37.85,86.5861415639233,1.01325,288.15,20.1589594685347,801.977111531915,4.77141745654975,38.3792404468385,975.642786292234,1.90383042868572,3000.0,20055.1533293667,12990.4126805187,33994.2710828455,4638.03119394249,14.5508053098225,2298.08633873689,50653.5587507681,-27282084.6840979,-20055.1533293667,4.44207720642989,2014.14039005942,53821.0068459858,-16510796.1917064,-33994.2710828455,2.29849411461471,1413.74434044997,721.272154755499
37.9,86.5862267267683,1.01325,288.15,20.1589343812862,801.976472429334,4.77141105751263,38.3792393060761,975.642463193995,1.90383274136276,3000.0,20055.1520721933,12990.4039125785,33994.6156108738,4637.91178844732,14.5508190149966,2298.08638794546,50653.5598195534,-27282064.5597283,-20055.1520721933,4.44208064545872,2014.14383273967,53821.008367159,-16510538.4541709,-33994.6156108738,2.29849594946265,1413.74652133043,721.272689825885
37.95,86.5863091004617,1.01325,288.15,20.1589101373074,801.975854600338,4.77140487348843,38.3792382182084,975.642150901192,1.9038349770299,3000.0,20055.150856511,12990.3954338048,33994.9486938334,4637.79634632876,14.5508322706854,2298.08643373787,50653.5608912735,-27282045.0991021,-20055.150856511,4.44208397171441,2014.14715954109,53821.0098784199,-16510289.2589039,-33994.9486938334,2.29849772409864,1413.74862968359,721.273207038135
38.0,86.586388689808,1.01325,288.15,20.1588867051588,801.975257614486,4.77139889671581,38.3792371503431,975.641849064505,1.90383713702412,3000.0,20055.1496816967,12990.3872334543,33995.270694437,4637.68474787751,14.5508450784772,2298.08647853442,50653.5618988017,-27282026.2788092,-20055.1496816967,4.44208718559092,2014.15037612835,53821.0113076967,-16510048.3567269,-33995.270694437,2.29849943880701,1413.75066778241,721.273707038663
38.05,86.5864656361381,1.01325,288.15,20.1588640403891,801.974680203348,4.77139311560386,38.3792361176541,975.641557139711,1.90383922629568,3000.0,20055.1485456195,12990.3793082285,33995.5820042537,4637.57685905082,14.5508574613489,2298.08652253031,50653.5628663397,-27282008.089023,-20055.1485456195,4.44209029278914,2014.15348648204,53821.0126836542,-16509815.4613878,-33995.5820042537,2.29850109660701,1413.75263830534,721.274190481991
38.1,86.586540056565,1.01325,288.15,20.1588421380823,801.97412206119,4.77138752883809,38.3792351330634,975.641275014256,1.90384124594938,3000.0,20055.1474473931,12990.3716568743,33995.8829289177,4637.4725772291,14.5508694374329,2298.08656635295,50653.5638086886,-27281990.5259059,-20055.1474473931,4.44209329804519,2014.15649411977,53821.0140239823,-16509590.3567086,-33995.8829289177,2.29850270001622,1413.7545435383,721.274657936366
38.15,86.5866120042595,1.01325,288.15,20.1588209519343,801.973582172519,4.77138212467903,38.3792341820591,975.641002126535,1.90384319963795,3000.0,20055.1463852415,12990.3642522455,33996.1738643716,4637.37175126622,14.5508810156975,2298.08660666311,50653.5647408437,-27281973.5300301,-20055.1463852415,4.4420962033286,2014.15940024889,53821.0153399206,-16509372.6975589,-33996.1738643716,2.29850425005864,1413.75638512029,721.27510971788
38.2,86.5866815079827,1.01325,288.15,20.1588004782744,801.973060591042,4.77137690245464,38.3792332451595,975.640738411247,1.90384508674123,3000.0,20055.1453589167,12990.3570924032,33996.4551036338,4637.27428961583,14.5508922008969,2298.08664675801,50653.565605878,-27281957.0969861,-20055.1453589167,4.44209901000754,2014.16221044679,53821.01657338,-16509162.3009507,-33996.4551036338,2.29850574753119,1413.75816533023,721.27554648021
38.25,86.5867486986129,1.01325,288.15,20.1587807020807,801.972556738154,4.7713718582074,38.3792323431218,975.640483644268,1.90384690970722,3000.0,20055.1443671151,12990.3501826885,33996.7269192764,4637.1801047606,14.5509030135915,2298.08668790287,50653.5664235626,-27281941.2362176,-20055.1443671151,4.44210172342223,2014.16492850647,53821.017748374,-16508958.9882674,-33996.7269192764,2.29850719527108,1413.75988640701,721.275968803169
38.3,86.5868136768586,1.01325,288.15,20.1587615555306,801.972068915579,4.77136697431355,38.3792314750666,975.640237056609,1.90384867489725,3000.0,20055.1434075227,12990.3434742469,33996.9898033547,4637.088989151,14.5509134705201,2298.08672052401,50653.5672900544,-27281925.8419737,-20055.1434075227,4.44210434704887,2014.16755126856,53821.0189586785,-16508762.2600984,-33996.9898033547,2.2985085950022,1413.76154960711,721.276376713139
38.35,86.5868765704592,1.01325,288.15,20.1587430530076,801.971597203387,4.77136225460593,38.3792306601216,975.639998680542,1.90385038190144,3000.0,20055.1424790682,12990.3370121341,33997.2439459484,4637.00092143009,14.550923591504,2298.08675589733,50653.5681256801,-27281911.0074219,-20055.1424790682,4.44210688670991,2014.17008996636,53821.0201329141,-16508572.1332181,-33997.2439459484,2.29850994995629,1413.7631585428,721.27677141636
38.4,86.5869372430917,1.01325,288.15,20.1587251936556,801.971142341945,4.77135769936984,38.3792298299524,975.639768631396,1.9038520274105,3000.0,20055.1415837651,12990.3307699728,33997.4895433763,4636.91583019559,14.5509333554267,2298.08679488604,50653.5688253434,-27281896.6799041,-20055.1415837651,4.4421093370174,2014.17254734438,53821.0211537733,-16508388.4492326,-33997.4895433763,2.29851125735863,1413.76471382323,721.277153106446
38.45,86.5869959175485,1.01325,288.15,20.1587079002409,801.970701829717,4.77135328828652,38.3792290330539,975.639545885001,1.90385362112396,3000.0,20055.1407170713,12990.3247130664,33997.727048937,4636.83352152256,14.5509427979386,2298.0868264984,50653.5695688695,-27281882.7803726,-20055.1407170713,4.44211170627138,2014.17491874674,53821.0222055195,-16508210.7382892,-33997.727048937,2.29851252142787,1413.76621667843,721.277521764089
38.5,86.5870527128955,1.01325,288.15,20.1586911738341,801.970275573862,4.77134902156565,38.3792282838513,975.639330461995,1.90385516365603,3000.0,20055.1398786674,12990.318870079,33997.9566920132,4636.75394639975,14.5509519379323,2298.08685867945,50653.5703035353,-27281869.3685921,-20055.1398786674,4.44211399970892,2014.17721290348,53821.0232441833,-16508038.937691,-33997.9566920132,2.29851374503666,1413.76767040126,721.27787839956
38.55,86.5871076321921,1.01325,288.15,20.1586750266211,801.969863985134,4.77134490292468,38.3792275613123,975.639122383346,1.90385665281223,3000.0,20055.1390678953,12990.313222681,33998.1787206251,4636.67701248986,14.550960775574,2298.08689011846,50653.5710129209,-27281856.4051724,-20055.1390678953,4.44211621740867,2014.17943129827,53821.0242470634,-16507872.8395118,-33998.1787206251,2.29851492823999,1413.76907602113,721.278223244413
38.6,86.5871606263265,1.01325,288.15,20.1586594084398,801.969466142814,4.77134091901993,38.3792268448045,975.638921248765,1.90385809230629,3000.0,20055.138285435,12990.3077662681,33998.3931737956,4636.60270678387,14.5509693039723,2298.086921676,50653.5716601113,-27281843.8813681,-20055.138285435,4.4421183574674,2014.18157492093,53821.0251753712,-16507712.416751,-33998.3931737956,2.29851607006503,1413.77043361569,721.278556352488
38.65,86.5872118596591,1.01325,288.15,20.1586443275378,801.96908189324,4.77133707232256,38.3792261571774,975.638726962615,1.90385948249254,3000.0,20055.1375289968,12990.3024891525,33998.600447987,4636.53088592325,14.5509775489053,2298.08695098672,50653.5723038385,-27281831.7695186,-20055.1375289968,4.44212042633681,2014.18364595236,53821.0260906075,-16507557.3518566,-33998.600447987,2.29851717387607,1413.77174567833,721.27887824586
38.7,86.5872614552911,1.01325,288.15,20.1586297257326,801.968709799278,4.77133334773668,38.3792254956976,975.63853885696,1.90386082873015,3000.0,20055.1367966044,12990.2973822911,33998.8010548981,4636.46137498494,14.5509855302126,2298.08697908409,50653.5729356308,-27281820.047943,-20055.1367966044,4.44212242904689,2014.18565002946,53821.0269865723,-16507407.2708103,-33998.8010548981,2.29851824238314,1413.77301552502,721.279189771651
38.75,86.5873093024812,1.01325,288.15,20.1586156308293,801.968350678059,4.77132975246239,38.3792248540528,975.638357294069,1.90386212807977,3000.0,20055.1360898267,12990.2924575061,33998.9946252582,4636.39430643929,14.5509932304647,2298.0870071438,50653.5735313815,-27281808.7436039,-20055.1360898267,4.44212436123066,2014.18758462742,53821.0278367637,-16507262.4662571,-33998.9946252582,2.29851927327942,1413.77424090284,721.279490423288
38.8,86.5873556694097,1.01325,288.15,20.1586019879512,801.968003030666,4.77132627246771,38.3792242376321,975.638181548484,1.90386338599132,3000.0,20055.1354055607,12990.2876828277,33999.1821543963,4636.32932752541,14.5510006920044,2298.08703307751,50653.5741275676,-27281797.7851384,-20055.1354055607,4.44212623354272,2014.18945781646,53821.0286793095,-16507122.1657764,-33999.1821543963,2.29852027220948,1413.77542793546,721.279781623969
